filename,emotion
surprised.amr,surprised
surprised.wav,surprised
euphoric.wav,euphoric
surprised.wav,surprised
surprised.wav,surprised
euphoric.wav,euphoric
sad.wav,sad
euphoric.wav,euphoric
euphoric.amr,euphoric
surprised.wav,surprised
surprised.wav,surprised
sad.wav,sad
surprised.wav,surprised
joyfully.wav,joyfully
euphoric.wav,euphoric
joyfully.wav,joyfully
joyfully.wav,joyfully
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
sad.wav,sad
euphoric.mpeg,euphoric
sad.wav,sad
joyfully.wav,joyfully
sad.wav,sad
joyfully.wav,joyfully
joyfully.amr,joyfully
sad.wav,sad
surprised.wav,surprised
joyfully.wav,joyfully
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
sad.wav,sad
joyfully.wav,joyfully
joyfully.wav,joyfully
sad.amr,sad
surprised.wav,surprised
euphoric.wav,euphoric
euphoric.wav,euphoric
euphoric.wav,euphoric
surprised.wav,surprised
sad.wav,sad
joyfully.wav,joyfully
joyfully.mpeg,joyfully
sad.wav,sad
surprised.amr,surprised
euphoric.wav,euphoric
surprised.wav,surprised
euphoric.wav,euphoric
